start_time,last_lumisection_number,rate,run_number,last_lumisection_in_run,first_lumisection_number,dataset_name,cms_active,events
2018-04-26T09:32:21Z,71,9.866836496830013,315206,79,71,ZeroBias,True,230
2018-04-26T09:32:44Z,72,9.99553436417997,315206,79,72,ZeroBias,True,233
2018-04-26T09:33:07Z,73,9.909735785946665,315206,79,73,ZeroBias,True,231
2018-04-26T09:33:30Z,74,9.866836496830013,315206,79,74,ZeroBias,True,230
2018-04-26T09:33:54Z,75,9.652340051246751,315206,79,75,ZeroBias,True,225
2018-04-26T09:34:17Z,76,9.99553436417997,315206,79,76,ZeroBias,True,233
2018-04-26T09:34:40Z,77,10.724822279163059,315206,79,77,ZeroBias,True,250
2018-04-26T09:35:04Z,78,10.5961244118131,315206,79,78,ZeroBias,True,247
2018-04-26T09:35:27Z,79,5.405310428698181,315206,79,79,ZeroBias,True,126
2018-04-26T09:42:17Z,10,9.309145738313534,315210,106,10,ZeroBias,True,217
2018-04-26T09:42:40Z,11,9.008850714496969,315210,106,11,ZeroBias,True,210
2018-04-26T09:43:03Z,12,9.6094407621301,315210,106,12,ZeroBias,True,224
2018-04-26T09:43:27Z,13,10.55322512269645,315210,106,13,ZeroBias,True,246
2018-04-26T09:43:50Z,14,9.78103791859671,315210,106,14,ZeroBias,True,228
2018-04-26T09:44:13Z,15,9.823937207713362,315210,106,15,ZeroBias,True,229
2018-04-26T09:44:37Z,16,10.124232231529927,315210,106,16,ZeroBias,True,236
2018-04-26T09:45:00Z,17,11.068016592096276,315210,106,17,ZeroBias,True,258
2018-04-26T09:45:23Z,18,9.652340051246751,315210,106,18,ZeroBias,True,225
2018-04-26T09:45:46Z,19,10.21003080976323,315210,106,19,ZeroBias,True,238
2018-04-26T09:46:10Z,20,9.309145738313534,315210,106,20,ZeroBias,True,217
2018-04-26T09:46:33Z,21,10.93931872474632,315210,106,21,ZeroBias,True,255
2018-04-26T09:46:56Z,22,9.6094407621301,315210,106,22,ZeroBias,True,224
2018-04-26T09:47:20Z,23,8.751454979797055,315210,106,23,ZeroBias,True,204
2018-04-26T09:47:43Z,24,9.566541473013448,315210,106,24,ZeroBias,True,223
2018-04-26T09:48:06Z,25,10.081332942413274,315210,106,25,ZeroBias,True,235
2018-04-26T09:48:30Z,26,10.252930098879883,315210,106,26,ZeroBias,True,239
2018-04-26T09:48:53Z,27,10.93931872474632,315210,106,27,ZeroBias,True,255
2018-04-26T09:49:16Z,28,9.952635075063318,315210,106,28,ZeroBias,True,232
2018-04-26T09:49:40Z,29,9.78103791859671,315210,106,29,ZeroBias,True,228
2018-04-26T09:50:03Z,30,10.424527255346492,315210,106,30,ZeroBias,True,243
2018-04-26T09:50:26Z,31,10.038433653296622,315210,106,31,ZeroBias,True,234
2018-04-26T09:50:49Z,32,10.295829387996536,315210,106,32,ZeroBias,True,240
2018-04-26T09:51:13Z,33,10.124232231529927,315210,106,33,ZeroBias,True,236
2018-04-26T09:51:36Z,34,10.295829387996536,315210,106,34,ZeroBias,True,240
2018-04-26T09:51:59Z,35,9.137548581846925,315210,106,35,ZeroBias,True,213
2018-04-26T09:52:23Z,36,10.081332942413274,315210,106,36,ZeroBias,True,235
2018-04-26T09:52:46Z,37,9.823937207713362,315210,106,37,ZeroBias,True,229
2018-04-26T09:53:09Z,38,10.510325833579797,315210,106,38,ZeroBias,True,245
2018-04-26T09:53:33Z,39,10.295829387996536,315210,106,39,ZeroBias,True,240
2018-04-26T09:53:56Z,40,10.338728677113188,315210,106,40,ZeroBias,True,241
2018-04-26T09:54:19Z,41,9.266246449196881,315210,106,41,ZeroBias,True,216
2018-04-26T09:54:43Z,42,9.78103791859671,315210,106,42,ZeroBias,True,228
2018-04-26T09:55:06Z,43,10.038433653296622,315210,106,43,ZeroBias,True,234
2018-04-26T09:55:29Z,44,9.6094407621301,315210,106,44,ZeroBias,True,224
2018-04-26T09:55:53Z,45,10.381627966229841,315210,106,45,ZeroBias,True,242
2018-04-26T09:56:16Z,46,9.952635075063318,315210,106,46,ZeroBias,True,232
2018-04-26T09:56:39Z,47,8.880152847147013,315210,106,47,ZeroBias,True,207
2018-04-26T09:57:02Z,48,9.6094407621301,315210,106,48,ZeroBias,True,224
2018-04-26T09:57:26Z,49,9.39494431654684,315210,106,49,ZeroBias,True,219
2018-04-26T09:57:49Z,50,9.39494431654684,315210,106,50,ZeroBias,True,219
2018-04-26T09:58:12Z,51,9.523642183896795,315210,106,51,ZeroBias,True,222
2018-04-26T09:58:36Z,52,9.352045027430187,315210,106,52,ZeroBias,True,218
2018-04-26T09:58:59Z,53,8.708555690680402,315210,106,53,ZeroBias,True,203
2018-04-26T09:59:22Z,54,10.295829387996536,315210,106,54,ZeroBias,True,240
2018-04-26T09:59:46Z,55,9.309145738313534,315210,106,55,ZeroBias,True,217
2018-04-26T10:00:09Z,56,9.566541473013448,315210,106,56,ZeroBias,True,223
2018-04-26T10:00:32Z,57,9.437843605663492,315210,106,57,ZeroBias,True,220
2018-04-26T10:00:56Z,58,9.523642183896795,315210,106,58,ZeroBias,True,222
2018-04-26T10:01:19Z,59,9.22334716008023,315210,106,59,ZeroBias,True,215
2018-04-26T10:01:42Z,60,10.295829387996536,315210,106,60,ZeroBias,True,240
2018-04-26T10:02:05Z,61,10.93931872474632,315210,106,61,ZeroBias,True,255
2018-04-26T10:02:29Z,62,9.695239340363404,315210,106,62,ZeroBias,True,226
2018-04-26T10:02:52Z,63,9.909735785946665,315210,106,63,ZeroBias,True,231
2018-04-26T10:03:15Z,64,10.55322512269645,315210,106,64,ZeroBias,True,246
2018-04-26T10:03:39Z,65,9.566541473013448,315210,106,65,ZeroBias,True,223
2018-04-26T10:04:02Z,66,10.338728677113188,315210,106,66,ZeroBias,True,241
2018-04-26T10:04:25Z,67,9.094649292730272,315210,106,67,ZeroBias,True,212
2018-04-26T10:04:49Z,68,9.652340051246751,315210,106,68,ZeroBias,True,225
2018-04-26T10:05:12Z,69,9.566541473013448,315210,106,69,ZeroBias,True,223
2018-04-26T10:05:35Z,70,9.952635075063318,315210,106,70,ZeroBias,True,232
2018-04-26T10:05:59Z,71,9.39494431654684,315210,106,71,ZeroBias,True,219
2018-04-26T10:06:22Z,72,9.952635075063318,315210,106,72,ZeroBias,True,232
2018-04-26T10:06:45Z,73,8.751454979797055,315210,106,73,ZeroBias,True,204
2018-04-26T10:07:09Z,74,9.738138629480057,315210,106,74,ZeroBias,True,227
2018-04-26T10:07:32Z,75,10.252930098879883,315210,106,75,ZeroBias,True,239
2018-04-26T10:07:55Z,76,10.081332942413274,315210,106,76,ZeroBias,True,235
2018-04-26T10:08:18Z,77,9.523642183896795,315210,106,77,ZeroBias,True,222
2018-04-26T10:08:42Z,78,8.494059245097143,315210,106,78,ZeroBias,True,198
2018-04-26T10:09:05Z,79,9.78103791859671,315210,106,79,ZeroBias,True,228
2018-04-26T10:09:28Z,80,10.21003080976323,315210,106,80,ZeroBias,True,238
2018-04-26T10:09:52Z,81,10.252930098879883,315210,106,81,ZeroBias,True,239
2018-04-26T10:10:15Z,82,8.965951425380316,315210,106,82,ZeroBias,True,209
2018-04-26T10:10:38Z,83,10.896419435629667,315210,106,83,ZeroBias,True,254
2018-04-26T10:11:02Z,84,9.480742894780143,315210,106,84,ZeroBias,True,221
2018-04-26T10:11:25Z,85,10.381627966229841,315210,106,85,ZeroBias,True,242
2018-04-26T10:11:48Z,86,9.909735785946665,315210,106,86,ZeroBias,True,231
2018-04-26T10:12:12Z,87,10.081332942413274,315210,106,87,ZeroBias,True,235
2018-04-26T10:12:35Z,88,10.252930098879883,315210,106,88,ZeroBias,True,239
2018-04-26T10:12:58Z,89,10.810620857396362,315210,106,89,ZeroBias,True,252
2018-04-26T10:13:21Z,90,9.952635075063318,315210,106,90,ZeroBias,True,232
2018-04-26T10:13:45Z,91,9.952635075063318,315210,106,91,ZeroBias,True,232
2018-04-26T10:14:08Z,92,10.124232231529927,315210,106,92,ZeroBias,True,236
2018-04-26T10:14:31Z,93,9.78103791859671,315210,106,93,ZeroBias,True,228
2018-04-26T10:14:55Z,94,9.309145738313534,315210,106,94,ZeroBias,True,217
2018-04-26T10:15:18Z,95,9.695239340363404,315210,106,95,ZeroBias,True,226
2018-04-26T10:15:41Z,96,9.78103791859671,315210,106,96,ZeroBias,True,228
2018-04-26T10:16:05Z,97,10.21003080976323,315210,106,97,ZeroBias,True,238
2018-04-26T10:16:28Z,98,8.965951425380316,315210,106,98,ZeroBias,True,209
2018-04-26T10:16:51Z,99,10.081332942413274,315210,106,99,ZeroBias,True,235
2018-04-26T10:17:15Z,100,10.93931872474632,315210,106,100,ZeroBias,True,255
2018-04-26T10:17:38Z,101,4.547324646365136,315210,106,101,ZeroBias,True,106
2018-04-26T10:18:01Z,102,3.9896338878486577,315210,106,102,ZeroBias,True,93
2018-04-26T10:18:25Z,103,10.381627966229841,315210,106,103,ZeroBias,True,242
2018-04-26T10:18:48Z,104,10.124232231529927,315210,106,104,ZeroBias,True,236
2018-04-26T10:19:11Z,105,9.78103791859671,315210,106,105,ZeroBias,True,228
2018-04-26T10:19:34Z,106,10.810620857396362,315210,106,106,ZeroBias,True,252
2018-04-26T10:55:32Z,11,0.04289928911665223,315216,67,11,ZeroBias,True,1
2018-04-26T10:55:55Z,12,0.1286978673499567,315216,67,12,ZeroBias,True,3
2018-04-26T10:56:18Z,13,0.08579857823330446,315216,67,13,ZeroBias,True,2
2018-04-26T10:56:42Z,14,0.08579857823330446,315216,67,14,ZeroBias,True,2
2018-04-26T10:57:05Z,15,0.08579857823330446,315216,67,15,ZeroBias,True,2
2018-04-26T10:57:28Z,16,0.04289928911665223,315216,67,16,ZeroBias,True,1
2018-04-26T10:57:52Z,17,0.04289928911665223,315216,67,17,ZeroBias,True,1
2018-04-26T10:58:15Z,18,0.08579857823330446,315216,67,18,ZeroBias,True,2
2018-04-26T10:58:38Z,19,0.08579857823330446,315216,67,19,ZeroBias,True,2
2018-04-26T10:59:02Z,20,0.1286978673499567,315216,67,20,ZeroBias,True,3
2018-04-26T10:59:25Z,21,0.04289928911665223,315216,67,21,ZeroBias,True,1
2018-04-26T10:59:48Z,22,0.08579857823330446,315216,67,22,ZeroBias,True,2
2018-04-26T11:00:11Z,23,0.04289928911665223,315216,67,23,ZeroBias,True,1
2018-04-26T11:00:35Z,24,0.08579857823330446,315216,67,24,ZeroBias,True,2
2018-04-26T11:00:58Z,25,0.0,315216,67,25,ZeroBias,True,0
2018-04-26T11:01:21Z,26,0.04289928911665223,315216,67,26,ZeroBias,True,1
2018-04-26T11:01:45Z,27,0.08579857823330446,315216,67,27,ZeroBias,True,2
2018-04-26T11:02:08Z,28,0.04289928911665223,315216,67,28,ZeroBias,True,1
2018-04-26T11:02:31Z,29,0.04289928911665223,315216,67,29,ZeroBias,True,1
2018-04-26T11:02:55Z,30,0.0,315216,67,30,ZeroBias,True,0
2018-04-26T11:03:18Z,31,0.21449644558326117,315216,67,31,ZeroBias,True,5
2018-04-26T11:03:41Z,32,0.1286978673499567,315216,67,32,ZeroBias,True,3
2018-04-26T11:04:05Z,33,0.17159715646660892,315216,67,33,ZeroBias,True,4
2018-04-26T11:04:28Z,34,0.1286978673499567,315216,67,34,ZeroBias,True,3
2018-04-26T11:04:51Z,35,0.08579857823330446,315216,67,35,ZeroBias,True,2
2018-04-26T11:05:14Z,36,0.04289928911665223,315216,67,36,ZeroBias,True,1
2018-04-26T11:05:38Z,37,0.1286978673499567,315216,67,37,ZeroBias,True,3
2018-04-26T11:06:01Z,38,0.08579857823330446,315216,67,38,ZeroBias,True,2
2018-04-26T11:06:24Z,39,0.0,315216,67,39,ZeroBias,True,0
2018-04-26T11:06:48Z,40,0.08579857823330446,315216,67,40,ZeroBias,True,2
2018-04-26T11:07:11Z,41,0.08579857823330446,315216,67,41,ZeroBias,True,2
2018-04-26T11:07:34Z,42,0.1286978673499567,315216,67,42,ZeroBias,True,3
2018-04-26T11:07:58Z,43,0.04289928911665223,315216,67,43,ZeroBias,True,1
2018-04-26T11:08:21Z,44,0.08579857823330446,315216,67,44,ZeroBias,True,2
2018-04-26T11:08:44Z,45,0.08579857823330446,315216,67,45,ZeroBias,True,2
2018-04-26T11:09:08Z,46,0.04289928911665223,315216,67,46,ZeroBias,True,1
2018-04-26T11:09:31Z,47,0.0,315216,67,47,ZeroBias,True,0
2018-04-26T11:09:54Z,48,0.0,315216,67,48,ZeroBias,True,0
2018-04-26T11:10:18Z,49,0.08579857823330446,315216,67,49,ZeroBias,True,2
2018-04-26T11:10:41Z,50,0.08579857823330446,315216,67,50,ZeroBias,True,2
2018-04-26T11:11:04Z,51,0.04289928911665223,315216,67,51,ZeroBias,True,1
2018-04-26T11:11:27Z,52,0.08579857823330446,315216,67,52,ZeroBias,True,2
2018-04-26T11:11:51Z,53,0.08579857823330446,315216,67,53,ZeroBias,True,2
2018-04-26T11:12:14Z,54,0.1286978673499567,315216,67,54,ZeroBias,True,3
2018-04-26T11:12:37Z,55,0.04289928911665223,315216,67,55,ZeroBias,True,1
2018-04-26T11:13:01Z,56,0.04289928911665223,315216,67,56,ZeroBias,True,1
2018-04-26T11:13:24Z,57,0.0,315216,67,57,ZeroBias,True,0
2018-04-26T11:13:47Z,58,0.04289928911665223,315216,67,58,ZeroBias,True,1
2018-04-26T11:14:11Z,59,0.08579857823330446,315216,67,59,ZeroBias,True,2
2018-04-26T11:14:34Z,60,0.08579857823330446,315216,67,60,ZeroBias,True,2
2018-04-26T11:14:57Z,61,0.0,315216,67,61,ZeroBias,True,0
2018-04-26T11:15:21Z,62,0.0,315216,67,62,ZeroBias,True,0
2018-04-26T11:15:44Z,63,0.0,315216,67,63,ZeroBias,True,0
2018-04-26T11:16:07Z,64,0.1286978673499567,315216,67,64,ZeroBias,True,3
2018-04-26T11:16:31Z,65,0.04289928911665223,315216,67,65,ZeroBias,True,1
2018-04-26T11:16:54Z,66,0.08579857823330446,315216,67,66,ZeroBias,True,2
2018-04-26T11:17:17Z,67,0.04289928911665223,315216,67,67,ZeroBias,True,1
2018-04-26T11:35:45Z,11,0.04289928911665223,315218,59,11,ZeroBias,True,1
2018-04-26T11:36:08Z,12,0.04289928911665223,315218,59,12,ZeroBias,True,1
2018-04-26T11:36:31Z,13,0.08579857823330446,315218,59,13,ZeroBias,True,2
2018-04-26T11:36:55Z,14,0.1286978673499567,315218,59,14,ZeroBias,True,3
2018-04-26T11:37:18Z,15,0.08579857823330446,315218,59,15,ZeroBias,True,2
2018-04-26T11:37:41Z,16,0.04289928911665223,315218,59,16,ZeroBias,True,1
2018-04-26T11:38:05Z,17,0.1286978673499567,315218,59,17,ZeroBias,True,3
2018-04-26T11:38:28Z,18,0.04289928911665223,315218,59,18,ZeroBias,True,1
2018-04-26T11:38:51Z,19,0.0,315218,59,19,ZeroBias,True,0
2018-04-26T11:39:15Z,20,0.0,315218,59,20,ZeroBias,True,0
2018-04-26T11:39:38Z,21,0.0,315218,59,21,ZeroBias,True,0
2018-04-26T11:40:01Z,22,0.04289928911665223,315218,59,22,ZeroBias,True,1
2018-04-26T11:40:25Z,23,0.1286978673499567,315218,59,23,ZeroBias,True,3
2018-04-26T11:40:48Z,24,0.04289928911665223,315218,59,24,ZeroBias,True,1
2018-04-26T11:41:11Z,25,0.04289928911665223,315218,59,25,ZeroBias,True,1
2018-04-26T11:41:34Z,26,0.0,315218,59,26,ZeroBias,True,0
2018-04-26T11:41:58Z,27,0.0,315218,59,27,ZeroBias,True,0
2018-04-26T11:42:21Z,28,0.08579857823330446,315218,59,28,ZeroBias,True,2
2018-04-26T11:42:44Z,29,0.08579857823330446,315218,59,29,ZeroBias,True,2
2018-04-26T11:43:08Z,30,0.0,315218,59,30,ZeroBias,True,0
2018-04-26T11:43:31Z,31,0.08579857823330446,315218,59,31,ZeroBias,True,2
2018-04-26T11:43:54Z,32,0.1286978673499567,315218,59,32,ZeroBias,True,3
2018-04-26T11:44:18Z,33,0.04289928911665223,315218,59,33,ZeroBias,True,1
2018-04-26T11:44:41Z,34,0.08579857823330446,315218,59,34,ZeroBias,True,2
2018-04-26T11:45:04Z,35,0.1286978673499567,315218,59,35,ZeroBias,True,3
2018-04-26T11:45:28Z,36,0.04289928911665223,315218,59,36,ZeroBias,True,1
2018-04-26T11:45:51Z,37,0.04289928911665223,315218,59,37,ZeroBias,True,1
2018-04-26T11:46:14Z,38,0.04289928911665223,315218,59,38,ZeroBias,True,1
2018-04-26T11:46:38Z,39,0.0,315218,59,39,ZeroBias,True,0
2018-04-26T11:47:01Z,40,0.04289928911665223,315218,59,40,ZeroBias,True,1
2018-04-26T11:47:24Z,41,0.0,315218,59,41,ZeroBias,True,0
2018-04-26T11:47:47Z,42,0.04289928911665223,315218,59,42,ZeroBias,True,1
2018-04-26T11:48:11Z,43,0.04289928911665223,315218,59,43,ZeroBias,True,1
2018-04-26T11:48:34Z,44,0.17159715646660892,315218,59,44,ZeroBias,True,4
2018-04-26T11:48:57Z,45,0.04289928911665223,315218,59,45,ZeroBias,True,1
2018-04-26T11:49:21Z,46,0.08579857823330446,315218,59,46,ZeroBias,True,2
2018-04-26T11:49:44Z,47,0.1286978673499567,315218,59,47,ZeroBias,True,3
2018-04-26T11:50:07Z,48,0.04289928911665223,315218,59,48,ZeroBias,True,1
2018-04-26T11:50:31Z,49,0.08579857823330446,315218,59,49,ZeroBias,True,2
2018-04-26T11:50:54Z,50,0.08579857823330446,315218,59,50,ZeroBias,True,2
2018-04-26T11:51:17Z,51,0.0,315218,59,51,ZeroBias,True,0
2018-04-26T11:51:41Z,52,0.04289928911665223,315218,59,52,ZeroBias,True,1
2018-04-26T11:52:04Z,53,0.04289928911665223,315218,59,53,ZeroBias,True,1
2018-04-26T11:52:27Z,54,0.0,315218,59,54,ZeroBias,True,0
2018-04-26T11:52:50Z,55,0.04289928911665223,315218,59,55,ZeroBias,True,1
2018-04-26T11:53:14Z,56,0.08579857823330446,315218,59,56,ZeroBias,True,2
2018-04-26T11:53:37Z,57,0.08579857823330446,315218,59,57,ZeroBias,True,2
2018-04-26T11:54:00Z,58,0.08579857823330446,315218,59,58,ZeroBias,True,2
2018-04-26T11:54:24Z,59,0.04289928911665223,315218,59,59,ZeroBias,True,1
2018-04-26T12:11:10Z,11,0.0,315220,48,11,ZeroBias,True,0
2018-04-26T12:11:34Z,12,0.0,315220,48,12,ZeroBias,True,0
2018-04-26T12:11:57Z,13,0.04289928911665223,315220,48,13,ZeroBias,True,1
2018-04-26T12:12:20Z,14,0.04289928911665223,315220,48,14,ZeroBias,True,1
2018-04-26T12:12:44Z,15,0.1286978673499567,315220,48,15,ZeroBias,True,3
2018-04-26T12:13:07Z,16,0.04289928911665223,315220,48,16,ZeroBias,True,1
2018-04-26T12:13:30Z,17,0.04289928911665223,315220,48,17,ZeroBias,True,1
2018-04-26T12:13:54Z,18,0.08579857823330446,315220,48,18,ZeroBias,True,2
2018-04-26T12:14:17Z,19,0.0,315220,48,19,ZeroBias,True,0
2018-04-26T12:14:40Z,20,0.08579857823330446,315220,48,20,ZeroBias,True,2
2018-04-26T12:15:04Z,21,0.04289928911665223,315220,48,21,ZeroBias,True,1
2018-04-26T12:15:27Z,22,0.04289928911665223,315220,48,22,ZeroBias,True,1
2018-04-26T12:15:50Z,23,0.04289928911665223,315220,48,23,ZeroBias,True,1
2018-04-26T12:16:14Z,24,0.08579857823330446,315220,48,24,ZeroBias,True,2
2018-04-26T12:16:37Z,25,0.04289928911665223,315220,48,25,ZeroBias,True,1
2018-04-26T12:17:00Z,26,0.04289928911665223,315220,48,26,ZeroBias,True,1
2018-04-26T12:17:23Z,27,0.0,315220,48,27,ZeroBias,True,0
2018-04-26T12:17:47Z,28,0.08579857823330446,315220,48,28,ZeroBias,True,2
2018-04-26T12:18:10Z,29,0.08579857823330446,315220,48,29,ZeroBias,True,2
2018-04-26T12:18:33Z,30,0.04289928911665223,315220,48,30,ZeroBias,True,1
2018-04-26T12:18:57Z,31,0.0,315220,48,31,ZeroBias,True,0
2018-04-26T12:19:20Z,32,0.04289928911665223,315220,48,32,ZeroBias,True,1
2018-04-26T12:19:43Z,33,0.04289928911665223,315220,48,33,ZeroBias,True,1
2018-04-26T12:20:07Z,34,0.1286978673499567,315220,48,34,ZeroBias,True,3
2018-04-26T12:20:30Z,35,0.0,315220,48,35,ZeroBias,True,0
2018-04-26T12:20:53Z,36,0.04289928911665223,315220,48,36,ZeroBias,True,1
2018-04-26T12:21:17Z,37,0.0,315220,48,37,ZeroBias,True,0
2018-04-26T12:21:40Z,38,0.04289928911665223,315220,48,38,ZeroBias,True,1
2018-04-26T12:22:03Z,39,0.08579857823330446,315220,48,39,ZeroBias,True,2
2018-04-26T12:22:26Z,40,0.0,315220,48,40,ZeroBias,True,0
2018-04-26T12:22:50Z,41,0.04289928911665223,315220,48,41,ZeroBias,True,1
2018-04-26T12:23:13Z,42,0.1286978673499567,315220,48,42,ZeroBias,True,3
2018-04-26T12:23:36Z,43,0.04289928911665223,315220,48,43,ZeroBias,True,1
2018-04-26T12:24:00Z,44,0.17159715646660892,315220,48,44,ZeroBias,True,4
2018-04-26T12:24:23Z,45,0.30029502381656564,315220,48,45,ZeroBias,True,7
2018-04-26T12:24:46Z,46,0.17159715646660892,315220,48,46,ZeroBias,True,4
2018-04-26T12:25:10Z,47,0.04289928911665223,315220,48,47,ZeroBias,True,1
2018-04-26T12:25:33Z,48,0.08579857823330446,315220,48,48,ZeroBias,True,2
2018-04-26T12:54:20Z,11,0.04289928911665223,315224,31,11,ZeroBias,True,1
2018-04-26T12:54:44Z,12,0.04289928911665223,315224,31,12,ZeroBias,True,1
2018-04-26T12:55:07Z,13,0.04289928911665223,315224,31,13,ZeroBias,True,1
2018-04-26T12:55:30Z,14,0.0,315224,31,14,ZeroBias,True,0
2018-04-26T12:55:54Z,15,0.04289928911665223,315224,31,15,ZeroBias,True,1
2018-04-26T12:56:17Z,16,0.08579857823330446,315224,31,16,ZeroBias,True,2
2018-04-26T12:56:40Z,17,0.04289928911665223,315224,31,17,ZeroBias,True,1
2018-04-26T12:57:04Z,18,0.04289928911665223,315224,31,18,ZeroBias,True,1
2018-04-26T12:57:27Z,19,0.1286978673499567,315224,31,19,ZeroBias,True,3
2018-04-26T12:57:50Z,20,0.08579857823330446,315224,31,20,ZeroBias,True,2
2018-04-26T12:58:14Z,21,0.0,315224,31,21,ZeroBias,True,0
2018-04-26T12:58:37Z,22,0.08579857823330446,315224,31,22,ZeroBias,True,2
2018-04-26T12:59:00Z,23,0.04289928911665223,315224,31,23,ZeroBias,True,1
2018-04-26T12:59:23Z,24,0.1286978673499567,315224,31,24,ZeroBias,True,3
2018-04-26T12:59:47Z,25,0.08579857823330446,315224,31,25,ZeroBias,True,2
2018-04-26T13:00:10Z,26,0.04289928911665223,315224,31,26,ZeroBias,True,1
2018-04-26T13:00:33Z,27,0.04289928911665223,315224,31,27,ZeroBias,True,1
2018-04-26T13:00:57Z,28,0.08579857823330446,315224,31,28,ZeroBias,True,2
2018-04-26T13:01:20Z,29,0.0,315224,31,29,ZeroBias,True,0
2018-04-26T13:01:43Z,30,0.08579857823330446,315224,31,30,ZeroBias,True,2
2018-04-26T13:02:07Z,31,0.04289928911665223,315224,31,31,ZeroBias,True,1
2018-04-26T13:10:02Z,9,3.689338864032092,315225,29,9,ZeroBias,True,86
2018-04-26T13:10:26Z,10,4.5044253572484845,315225,29,10,ZeroBias,True,105
2018-04-26T13:10:49Z,11,4.5044253572484845,315225,29,11,ZeroBias,True,105
2018-04-26T13:11:12Z,12,4.118331755198614,315225,29,12,ZeroBias,True,96
2018-04-26T13:11:35Z,13,4.118331755198614,315225,29,13,ZeroBias,True,96
2018-04-26T13:11:59Z,14,3.9038353096153533,315225,29,14,ZeroBias,True,91
2018-04-26T13:12:22Z,15,3.6035402857987875,315225,29,15,ZeroBias,True,84
2018-04-26T13:12:45Z,16,4.03253317696531,315225,29,16,ZeroBias,True,94
2018-04-26T13:13:09Z,17,4.289928911665223,315225,29,17,ZeroBias,True,100
2018-04-26T13:13:32Z,18,4.161231044315267,315225,29,18,ZeroBias,True,97
2018-04-26T13:13:55Z,19,4.5044253572484845,315225,29,19,ZeroBias,True,105
2018-04-26T13:14:19Z,20,4.461526068131832,315225,29,20,ZeroBias,True,104
2018-04-26T13:14:42Z,21,4.461526068131832,315225,29,21,ZeroBias,True,104
2018-04-26T13:15:05Z,22,3.8609360204987007,315225,29,22,ZeroBias,True,90
2018-04-26T13:15:29Z,23,3.9896338878486577,315225,29,23,ZeroBias,True,93
2018-04-26T13:15:52Z,24,4.289928911665223,315225,29,24,ZeroBias,True,100
2018-04-26T13:16:15Z,25,4.547324646365136,315225,29,25,ZeroBias,True,106
2018-04-26T13:16:38Z,26,4.676022513715093,315225,29,26,ZeroBias,True,109
2018-04-26T13:17:02Z,27,3.9896338878486577,315225,29,27,ZeroBias,True,93
2018-04-26T13:17:25Z,28,4.718921802831746,315225,29,28,ZeroBias,True,110
2018-04-26T13:17:48Z,29,2.917151659932352,315225,29,29,ZeroBias,True,68
2018-04-26T13:24:57Z,11,0.0,315226,95,11,ZeroBias,True,0
2018-04-26T13:25:20Z,12,0.08579857823330446,315226,95,12,ZeroBias,True,2
2018-04-26T13:25:44Z,13,0.04289928911665223,315226,95,13,ZeroBias,True,1
2018-04-26T13:26:07Z,14,0.0,315226,95,14,ZeroBias,True,0
2018-04-26T13:26:30Z,15,0.08579857823330446,315226,95,15,ZeroBias,True,2
2018-04-26T13:26:53Z,16,0.04289928911665223,315226,95,16,ZeroBias,True,1
2018-04-26T13:27:17Z,17,0.0,315226,95,17,ZeroBias,True,0
2018-04-26T13:27:40Z,18,0.04289928911665223,315226,95,18,ZeroBias,True,1
2018-04-26T13:28:03Z,19,0.08579857823330446,315226,95,19,ZeroBias,True,2
2018-04-26T13:28:27Z,20,0.1286978673499567,315226,95,20,ZeroBias,True,3
2018-04-26T13:28:50Z,21,0.08579857823330446,315226,95,21,ZeroBias,True,2
2018-04-26T13:29:13Z,22,0.0,315226,95,22,ZeroBias,True,0
2018-04-26T13:29:37Z,23,0.04289928911665223,315226,95,23,ZeroBias,True,1
2018-04-26T13:30:00Z,24,0.08579857823330446,315226,95,24,ZeroBias,True,2
2018-04-26T13:30:23Z,25,0.17159715646660892,315226,95,25,ZeroBias,True,4
2018-04-26T13:30:47Z,26,0.08579857823330446,315226,95,26,ZeroBias,True,2
2018-04-26T13:31:10Z,27,0.04289928911665223,315226,95,27,ZeroBias,True,1
2018-04-26T13:31:33Z,28,0.04289928911665223,315226,95,28,ZeroBias,True,1
2018-04-26T13:31:56Z,29,0.0,315226,95,29,ZeroBias,True,0
2018-04-26T13:32:20Z,30,0.0,315226,95,30,ZeroBias,True,0
2018-04-26T13:32:43Z,31,0.04289928911665223,315226,95,31,ZeroBias,True,1
2018-04-26T13:33:06Z,32,0.0,315226,95,32,ZeroBias,True,0
2018-04-26T13:33:30Z,33,0.0,315226,95,33,ZeroBias,True,0
2018-04-26T13:33:53Z,34,0.1286978673499567,315226,95,34,ZeroBias,True,3
2018-04-26T13:34:16Z,35,0.04289928911665223,315226,95,35,ZeroBias,True,1
2018-04-26T13:34:40Z,36,0.04289928911665223,315226,95,36,ZeroBias,True,1
2018-04-26T13:35:03Z,37,0.0,315226,95,37,ZeroBias,True,0
2018-04-26T13:35:26Z,38,0.17159715646660892,315226,95,38,ZeroBias,True,4
2018-04-26T13:35:50Z,39,0.04289928911665223,315226,95,39,ZeroBias,True,1
2018-04-26T13:36:13Z,40,0.0,315226,95,40,ZeroBias,True,0
2018-04-26T13:36:36Z,41,0.08579857823330446,315226,95,41,ZeroBias,True,2
2018-04-26T13:37:00Z,42,0.0,315226,95,42,ZeroBias,True,0
